date,month,type,category,subcategory,description,amount,paid_by,belongs_to,invoice_url,notes
2023-08-01,2023-08,expense,utilities,water,Water (SMAS),98.54,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,social_security,Social Security,264.1,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,accountant,Accountant (Contabilidade),184.3,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,salaries,management,Management Salary,760.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,maintenance,garden,Garden,247.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,admin,admin_fee,Admin Fee (10% rental),310.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,cleaning,cleaning,Cleaning,77.75,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,maintenance,extras,Maintenance Extras (Meru Mill),343.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,maintenance,extras,Maintenance Extras (no invoice),266.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,income,rental_income,fixed_rental,Fixed Rental Income,2100.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,income,rental_income,attic_rental,Attic Rental Income,1000.0,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-09-01,2023-09,expense,utilities,electricity,Electricity (EDP),129.95,,The Palace,,
2023-09-01,2023-09,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-09-01,2023-09,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,
2023-09-01,2023-09,expense,utilities,water,Water (SMAS),98.54,,The Palace,,
2023-09-01,2023-09,expense,utilities,gas,Gas,116.5,,The Palace,,
2023-09-01,2023-09,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,
2023-09-01,2023-09,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-09-01,2023-09,expense,admin,accountant,Accountant (Contabilidade),184.3,,The Palace,,
2023-09-01,2023-09,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-09-01,2023-09,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-09-01,2023-09,expense,maintenance,garden,Garden,134.0,,The Palace,,
2023-09-01,2023-09,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-09-01,2023-09,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-09-01,2023-09,expense,cleaning,cleaning,Cleaning,108.24,,The Palace,,
2023-09-01,2023-09,expense,maintenance,extras,Maintenance Extras (Meru Mill),62.72,,The Palace,,
2023-09-01,2023-09,expense,maintenance,extras,Maintenance Extras (no invoice),60.0,,The Palace,,
2023-09-01,2023-09,income,rental_income,fixed_rental,Fixed Rental Income,2120.0,,The Palace,,
2023-09-01,2023-09,income,rental_income,attic_rental,Attic Rental Income,720.0,,The Palace,,
2023-10-01,2023-10,expense,utilities,electricity,Electricity (EDP),139.93,,The Palace,,
2023-10-01,2023-10,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-10-01,2023-10,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,
2023-10-01,2023-10,expense,utilities,water,Water (SMAS),674.0,,The Palace,,
2023-10-01,2023-10,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,
2023-10-01,2023-10,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-10-01,2023-10,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,
2023-10-01,2023-10,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-10-01,2023-10,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-10-01,2023-10,expense,maintenance,garden,Garden,196.34,,The Palace,,
2023-10-01,2023-10,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-10-01,2023-10,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-10-01,2023-10,expense,cleaning,cleaning,Cleaning,59.75,,The Palace,,
2023-10-01,2023-10,expense,maintenance,extras,Maintenance Extras (Meru Mill),565.15,,The Palace,,
2023-10-01,2023-10,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,
2023-10-01,2023-10,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,
2023-11-01,2023-11,expense,utilities,electricity,Electricity (EDP),233.62,,The Palace,,
2023-11-01,2023-11,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-11-01,2023-11,expense,utilities,phone,Cell Phone (NOS),6.9,,The Palace,,
2023-11-01,2023-11,expense,utilities,water,Water (SMAS),433.64,,The Palace,,
2023-11-01,2023-11,expense,utilities,gas,Gas,114.5,,The Palace,,
2023-11-01,2023-11,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-11-01,2023-11,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,
2023-11-01,2023-11,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-11-01,2023-11,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-11-01,2023-11,expense,maintenance,garden,Garden,66.5,,The Palace,,
2023-11-01,2023-11,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-11-01,2023-11,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-11-01,2023-11,expense,cleaning,cleaning,Cleaning,86.81,,The Palace,,
2023-11-01,2023-11,expense,maintenance,extras,Maintenance Extras (Meru Mill),101.55,,The Palace,,
2023-11-01,2023-11,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,
2023-11-01,2023-11,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,
2023-12-01,2023-12,expense,utilities,electricity,Electricity (EDP),226.59,,The Palace,,
2023-12-01,2023-12,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,
2023-12-01,2023-12,expense,utilities,phone,Cell Phone (NOS),32.68,,The Palace,,
2023-12-01,2023-12,expense,utilities,water,Water (SMAS),107.8,,The Palace,,
2023-12-01,2023-12,expense,admin,social_security,Social Security,264.1,,The Palace,,
2023-12-01,2023-12,expense,admin,accountant,Accountant (Contabilidade),369.0,,The Palace,,
2023-12-01,2023-12,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,
2023-12-01,2023-12,expense,salaries,management,Management Salary,760.0,,The Palace,,
2023-12-01,2023-12,expense,maintenance,garden,Garden,137.75,,The Palace,,
2023-12-01,2023-12,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,
2023-12-01,2023-12,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,
2023-12-01,2023-12,expense,cleaning,cleaning,Cleaning,27.03,,The Palace,,
2023-12-01,2023-12,expense,maintenance,extras,Maintenance Extras (Meru Mill),751.63,,The Palace,,
2023-12-01,2023-12,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,
2023-12-01,2023-12,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,
2024-01-01,2024-01,expense,utilities,electricity,Electricity (IBERDROLA),193.8,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,internet,Internet (NOS),38.99,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,phone,Cell Phone (NOS),34.77,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,water,Water (SMAS),70.49,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,utilities,gas,Gas,114.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,social_security,Social Security,264.1,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,cleaning,cleaning,Cleaning,27.06,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,taxes,property_tax,Property Taxes,201.97,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,expense,maintenance,extras,Maintenance Extras,732.99,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-01-01,2024-01,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,electricity,Electricity (IBERDROLA),221.63,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,internet,Internet (NOS),40.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,phone,Cell Phone (NOS),95.19,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,utilities,water,Water (SMAS),107.8,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,maintenance,garden,Garden,209.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,taxes,property_tax,Property Taxes,773.06,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,expense,maintenance,extras,Maintenance Extras,166.99,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-02-01,2024-02,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,electricity,Electricity (IBERDROLA),206.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,internet,Internet (NOS),40.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,phone,Cell Phone (NOS),33.87,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,water,Water (SMAS),120.39,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,utilities,gas,Gas,112.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,cleaning,cleaning,Cleaning,54.12,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,expense,maintenance,extras,Maintenance Extras,565.03,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-03-01,2024-03,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,utilities,electricity,Electricity (IBERDROLA),221.85,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,utilities,internet,Internet (NOS),40.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,utilities,phone,Cell Phone (NOS),33.87,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,utilities,water,Water (SMAS),76.06,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,maintenance,garden,Garden,115.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,admin,admin_fee,Admin Fee (10% rental),284.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,cleaning,cleaning,Cleaning,54.12,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,expense,maintenance,extras,Maintenance Extras,376.42,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,income,rental_income,fixed_rental,Fixed Rental Income,2840.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-04-01,2024-04,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,utilities,electricity,Electricity (IBERDROLA),178.91,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,utilities,internet,Internet (NOS),40.59,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,utilities,phone,Cell Phone (NOS),4.77,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,utilities,water,Water (SMAS),95.99,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,utilities,gas,Gas,116.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,maintenance,garden,Garden,60.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,admin,admin_fee,Admin Fee (10% rental),291.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,cleaning,cleaning,Cleaning,54.12,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,taxes,property_tax,Property Taxes,181.05,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,expense,maintenance,extras,Maintenance Extras,124.77,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,income,rental_income,fixed_rental,Fixed Rental Income,2915.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-05-01,2024-05,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,utilities,electricity,Electricity (IBERDROLA),178.91,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,utilities,internet,Internet (NOS),84.44,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,utilities,phone,Cell Phone (NOS),9.47,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,utilities,water,Water (SMAS),264.79,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,admin,admin_fee,Admin Fee (10% rental),299.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,taxes,property_tax,Property Taxes,183.32,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,expense,maintenance,extras,Maintenance Extras,28.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,income,rental_income,fixed_rental,Fixed Rental Income,2990.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-06-01,2024-06,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,utilities,electricity,Electricity (IBERDROLA),44.48,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,utilities,internet,Internet (NOS),36.81,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,utilities,water,Water (SMAS),132.56,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,utilities,gas,Gas,116.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,admin,admin_fee,Admin Fee (10% rental),299.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,taxes,property_tax,Property Taxes,663.86,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,expense,maintenance,extras,Maintenance Extras,250.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,income,rental_income,fixed_rental,Fixed Rental Income,2990.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-07-01,2024-07,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,utilities,electricity,Electricity (IBERDROLA),2.3,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,utilities,internet,Internet (NOS),37.18,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,utilities,water,Water (SMAS),161.92,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,utilities,gas,Gas,116.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,admin,admin_fee,Admin Fee (10% rental),297.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,expense,maintenance,extras,Maintenance Extras,354.98,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,income,rental_income,fixed_rental,Fixed Rental Income,2970.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-08-01,2024-08,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,utilities,electricity,Electricity (IBERDROLA),76.42,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,utilities,internet,Internet (NOS),37.18,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,utilities,water,Water (SMAS),301.62,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,admin,admin_fee,Admin Fee (10% rental),297.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,expense,maintenance,extras,Maintenance Extras,121.77,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,income,rental_income,fixed_rental,Fixed Rental Income,2970.0,,The Palace,,DEVUELTO EN N26 MERUPROP
2024-09-01,2024-09,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN N26 MERUPROP
2024-10-01,2024-10,expense,utilities,electricity,Electricity (IBERDROLA),81.7,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,utilities,internet,Internet (NOS),37.18,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,utilities,phone,Cell Phone (NOS),22.5,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,utilities,water,Water (SMAS),193.04,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,utilities,gas,Gas,118.0,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,maintenance,garden,Garden,90.0,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,admin,admin_fee,Admin Fee (10% rental),297.0,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,cleaning,cleaning,Cleaning,27.06,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,taxes,property_tax,Property Taxes,181.06,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,expense,maintenance,extras,Maintenance Extras,513.28,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,income,rental_income,fixed_rental,Fixed Rental Income,2970.0,,The Palace,,DEVUELTO EN SPLIT
2024-10-01,2024-10,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,utilities,electricity,Electricity (IBERDROLA),113.12,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,utilities,internet,Internet (NOS),37.18,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,utilities,phone,Cell Phone (NOS),22.5,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,utilities,water,Water (SMAS),225.23,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,admin,social_security,Social Security,284.95,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,admin,accountant,Accountant (Contabilidade),184.5,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,admin,bank_fees,Bank Fees,15.6,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,salaries,management,Management Salary,820.0,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,admin,admin_fee,Admin Fee (10% rental),297.0,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,insurance,property_insurance,Property Insurance (AGEAS),20.97,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,cleaning,cleaning,Cleaning,54.12,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,expense,maintenance,extras,Maintenance Extras,9.45,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,income,rental_income,fixed_rental,Fixed Rental Income,2970.0,,The Palace,,DEVUELTO EN SPLIT
2024-11-01,2024-11,income,rental_income,vilela_rental,Vilela Rental Income,700.0,,Vilela,,DEVUELTO EN SPLIT
2024-12-01,2024-12,expense,utilities,electricity,Electricity (IBERDROLA),146.42,,The Palace,,DEVUELTO EN N26 MERUPROP
